"tmrca","model","id"
66,"simulation",19
91,"simulation",19
79,"simulation",19
74,"simulation",19
72,"simulation",19
84,"simulation",19
76,"simulation",19
67,"simulation",19
104,"simulation",19
73,"simulation",19
132,"simulation",19
79,"simulation",19
87,"simulation",19
80,"simulation",19
105,"simulation",19
76,"simulation",19
72,"simulation",19
99,"simulation",19
76,"simulation",19
68,"simulation",19
70,"simulation",19
74,"simulation",19
84,"simulation",19
88,"simulation",19
68,"simulation",19
75,"simulation",19
70,"simulation",19
115,"simulation",19
74,"simulation",19
89,"simulation",19
45,"simulation",19
72,"simulation",19
73,"simulation",19
74,"simulation",19
71,"simulation",19
55,"simulation",19
85,"simulation",19
85,"simulation",19
86,"simulation",19
77,"simulation",19
63,"simulation",19
77,"simulation",19
52,"simulation",19
73,"simulation",19
81,"simulation",19
78,"simulation",19
101,"simulation",19
62,"simulation",19
90,"simulation",19
86,"simulation",19
75,"simulation",19
75,"simulation",19
93,"simulation",19
76,"simulation",19
59,"simulation",19
74,"simulation",19
84,"simulation",19
84,"simulation",19
84,"simulation",19
94,"simulation",19
70,"simulation",19
92,"simulation",19
67,"simulation",19
70,"simulation",19
83,"simulation",19
92,"simulation",19
85,"simulation",19
93,"simulation",19
95,"simulation",19
106,"simulation",19
99,"simulation",19
39,"simulation",19
78,"simulation",19
53,"simulation",19
77,"simulation",19
107,"simulation",19
78,"simulation",19
73,"simulation",19
108,"simulation",19
87,"simulation",19
131,"simulation",19
74,"simulation",19
88,"simulation",19
84,"simulation",19
79,"simulation",19
67,"simulation",19
79,"simulation",19
75,"simulation",19
73,"simulation",19
77,"simulation",19
71,"simulation",19
56,"simulation",19
73,"simulation",19
73,"simulation",19
102,"simulation",19
75,"simulation",19
130,"simulation",19
68,"simulation",19
111,"simulation",19
111,"simulation",19
72,"simulation",19
87,"simulation",19
106,"simulation",19
87,"simulation",19
71,"simulation",19
93,"simulation",19
62,"simulation",19
82,"simulation",19
102,"simulation",19
92,"simulation",19
65,"simulation",19
73,"simulation",19
73,"simulation",19
87,"simulation",19
81,"simulation",19
68,"simulation",19
90,"simulation",19
71,"simulation",19
80,"simulation",19
63,"simulation",19
63,"simulation",19
69,"simulation",19
74,"simulation",19
64,"simulation",19
118,"simulation",19
70,"simulation",19
125,"simulation",19
74,"simulation",19
68,"simulation",19
103,"simulation",19
99,"simulation",19
76,"simulation",19
67,"simulation",19
87,"simulation",19
73,"simulation",19
106,"simulation",19
91,"simulation",19
73,"simulation",19
70,"simulation",19
65,"simulation",19
70,"simulation",19
68,"simulation",19
62,"simulation",19
68,"simulation",19
80,"simulation",19
72,"simulation",19
80,"simulation",19
70,"simulation",19
69,"simulation",19
80,"simulation",19
63,"simulation",19
81,"simulation",19
114,"simulation",19
61,"simulation",19
82,"simulation",19
67,"simulation",19
92,"simulation",19
81,"simulation",19
87,"simulation",19
83,"simulation",19
78,"simulation",19
92,"simulation",19
70,"simulation",19
75,"simulation",19
81,"simulation",19
117,"simulation",19
61,"simulation",19
85,"simulation",19
86,"simulation",19
79,"simulation",19
69,"simulation",19
87,"simulation",19
92,"simulation",19
96,"simulation",19
85,"simulation",19
85,"simulation",19
76,"simulation",19
74,"simulation",19
72,"simulation",19
86,"simulation",19
72,"simulation",19
78,"simulation",19
75,"simulation",19
88,"simulation",19
109,"simulation",19
98,"simulation",19
105,"simulation",19
60,"simulation",19
94,"simulation",19
73,"simulation",19
68,"simulation",19
96,"simulation",19
64,"simulation",19
141,"simulation",19
86,"simulation",19
88,"simulation",19
76,"simulation",19
70,"simulation",19
73,"simulation",19
87,"simulation",19
92,"simulation",19
71,"simulation",19
71,"simulation",19
77,"simulation",19
88,"simulation",19
77,"simulation",19
68,"simulation",19
74,"simulation",19
99,"simulation",19
109,"simulation",19
73,"simulation",19
87,"simulation",19
98,"simulation",19
82,"simulation",19
78,"simulation",19
92,"simulation",19
93,"simulation",19
90,"simulation",19
87,"simulation",19
81,"simulation",19
85,"simulation",19
72,"simulation",19
100,"simulation",19
68,"simulation",19
77,"simulation",19
79,"simulation",19
69,"simulation",19
75,"simulation",19
122,"simulation",19
104,"simulation",19
72,"simulation",19
74,"simulation",19
102,"simulation",19
60,"simulation",19
83,"simulation",19
82,"simulation",19
66,"simulation",19
78,"simulation",19
86,"simulation",19
77,"simulation",19
74,"simulation",19
66,"simulation",19
89,"simulation",19
99,"simulation",19
75,"simulation",19
74,"simulation",19
93,"simulation",19
77,"simulation",19
64,"simulation",19
90,"simulation",19
90,"simulation",19
83,"simulation",19
82,"simulation",19
68,"simulation",19
78,"simulation",19
97,"simulation",19
78,"simulation",19
86,"simulation",19
105,"simulation",19
77,"simulation",19
72,"simulation",19
93,"simulation",19
72,"simulation",19
82,"simulation",19
84,"simulation",19
90,"simulation",19
67,"simulation",19
79,"simulation",19
81,"simulation",19
105,"simulation",19
76,"simulation",19
110,"simulation",19
81,"simulation",19
75,"simulation",19
85,"simulation",19
94,"simulation",19
66,"simulation",19
86,"simulation",19
115,"simulation",19
79,"simulation",19
89,"simulation",19
105,"simulation",19
67,"simulation",19
77,"simulation",19
67,"simulation",19
101,"simulation",19
77,"simulation",19
70,"simulation",19
95,"simulation",19
81,"simulation",19
87,"simulation",19
62,"simulation",19
84,"simulation",19
66,"simulation",19
71,"simulation",19
91,"simulation",19
87,"simulation",19
79,"simulation",19
81,"simulation",19
96,"simulation",19
117,"simulation",19
66,"simulation",19
78,"simulation",19
78,"simulation",19
70,"simulation",19
87,"simulation",19
80,"simulation",19
127,"simulation",19
106,"simulation",19
74,"simulation",19
83,"simulation",19
79,"simulation",19
78,"simulation",19
77,"simulation",19
79,"simulation",19
108,"simulation",19
95,"simulation",19
72,"simulation",19
85,"simulation",19
101,"simulation",19
85,"simulation",19
88,"simulation",19
87,"simulation",19
82,"simulation",19
77,"simulation",19
71,"simulation",19
86,"simulation",19
155,"simulation",19
82,"simulation",19
70,"simulation",19
68,"simulation",19
127,"simulation",19
97,"simulation",19
77,"simulation",19
103,"simulation",19
89,"simulation",19
103,"simulation",19
82,"simulation",19
60,"simulation",19
103,"simulation",19
67,"simulation",19
75,"simulation",19
132,"simulation",19
81,"simulation",19
71,"simulation",19
77,"simulation",19
73,"simulation",19
77,"simulation",19
88,"simulation",19
76,"simulation",19
83,"simulation",19
81,"simulation",19
90,"simulation",19
55,"simulation",19
84,"simulation",19
59,"simulation",19
82,"simulation",19
95,"simulation",19
87,"simulation",19
58,"simulation",19
76,"simulation",19
82,"simulation",19
68,"simulation",19
83,"simulation",19
82,"simulation",19
75,"simulation",19
64,"simulation",19
74,"simulation",19
78,"simulation",19
87,"simulation",19
65,"simulation",19
81,"simulation",19
85,"simulation",19
62,"simulation",19
75,"simulation",19
69,"simulation",19
84,"simulation",19
67,"simulation",19
82,"simulation",19
91,"simulation",19
71,"simulation",19
78,"simulation",19
69,"simulation",19
76,"simulation",19
83,"simulation",19
95,"simulation",19
81,"simulation",19
87,"simulation",19
96,"simulation",19
78,"simulation",19
71,"simulation",19
77,"simulation",19
73,"simulation",19
70,"simulation",19
79,"simulation",19
97,"simulation",19
75,"simulation",19
89,"simulation",19
86,"simulation",19
80,"simulation",19
74,"simulation",19
78,"simulation",19
70,"simulation",19
70,"simulation",19
74,"simulation",19
82,"simulation",19
77,"simulation",19
83,"simulation",19
75,"simulation",19
55,"simulation",19
106,"simulation",19
62,"simulation",19
72,"simulation",19
67,"simulation",19
67,"simulation",19
77,"simulation",19
71,"simulation",19
75,"simulation",19
70,"simulation",19
76,"simulation",19
57,"simulation",19
78,"simulation",19
93,"simulation",19
51,"simulation",19
75,"simulation",19
104,"simulation",19
87,"simulation",19
60,"simulation",19
82,"simulation",19
89,"simulation",19
107,"simulation",19
99,"simulation",19
69,"simulation",19
79,"simulation",19
76,"simulation",19
70,"simulation",19
90,"simulation",19
67,"simulation",19
83,"simulation",19
83,"simulation",19
79,"simulation",19
61,"simulation",19
66,"simulation",19
78,"simulation",19
61,"simulation",19
69,"simulation",19
68,"simulation",19
80,"simulation",19
66,"simulation",19
86,"simulation",19
101,"simulation",19
81,"simulation",19
72,"simulation",19
67,"simulation",19
101,"simulation",19
113,"simulation",19
69,"simulation",19
82,"simulation",19
104,"simulation",19
67,"simulation",19
102,"simulation",19
75,"simulation",19
75,"simulation",19
80,"simulation",19
54,"simulation",19
76,"simulation",19
79,"simulation",19
58,"simulation",19
105,"simulation",19
93,"simulation",19
71,"simulation",19
100,"simulation",19
54,"simulation",19
66,"simulation",19
94,"simulation",19
69,"simulation",19
75,"simulation",19
68,"simulation",19
73,"simulation",19
89,"simulation",19
75,"simulation",19
101,"simulation",19
67,"simulation",19
80,"simulation",19
62,"simulation",19
89,"simulation",19
74,"simulation",19
87,"simulation",19
80,"simulation",19
76,"simulation",19
93,"simulation",19
63,"simulation",19
68,"simulation",19
100,"simulation",19
90,"simulation",19
94,"simulation",19
61,"simulation",19
120,"simulation",19
69,"simulation",19
68,"simulation",19
71,"simulation",19
63,"simulation",19
85,"simulation",19
71,"simulation",19
116,"simulation",19
78,"simulation",19
101,"simulation",19
82,"simulation",19
69,"simulation",19
82,"simulation",19
56,"simulation",19
87,"simulation",19
72,"simulation",19
73,"simulation",19
84,"simulation",19
91,"simulation",19
77,"simulation",19
85,"simulation",19
81,"simulation",19
90,"simulation",19
108,"simulation",19
99,"simulation",19
75,"simulation",19
76,"simulation",19
81,"simulation",19
83,"simulation",19
101,"simulation",19
85,"simulation",19
83,"simulation",19
73,"simulation",19
85,"simulation",19
75,"simulation",19
73,"simulation",19
71,"simulation",19
74,"simulation",19
96,"simulation",19
90,"simulation",19
106,"simulation",19
79,"simulation",19
131,"simulation",19
113,"simulation",19
53,"simulation",19
75,"simulation",19
88,"simulation",19
94,"simulation",19
95,"simulation",19
87,"simulation",19
84,"simulation",19
88,"simulation",19
60,"simulation",19
56,"simulation",19
97,"simulation",19
68,"simulation",19
84,"simulation",19
76,"simulation",19
71,"simulation",19
92,"simulation",19
73,"simulation",19
104,"simulation",19
104,"simulation",19
70,"simulation",19
90,"simulation",19
63,"simulation",19
75,"simulation",19
84,"simulation",19
78,"simulation",19
62,"simulation",19
111,"simulation",19
75,"simulation",19
73,"simulation",19
67,"simulation",19
67,"simulation",19
71,"simulation",19
68,"simulation",19
100,"simulation",19
99,"simulation",19
79,"simulation",19
99,"simulation",19
83,"simulation",19
71,"simulation",19
101,"simulation",19
122,"simulation",19
83,"simulation",19
70,"simulation",19
87,"simulation",19
113,"simulation",19
88,"simulation",19
78,"simulation",19
89,"simulation",19
81,"simulation",19
61,"simulation",19
73,"simulation",19
75,"simulation",19
123,"simulation",19
67,"simulation",19
80,"simulation",19
80,"simulation",19
123,"simulation",19
81,"simulation",19
74,"simulation",19
68,"simulation",19
75,"simulation",19
72,"simulation",19
77,"simulation",19
57,"simulation",19
72,"simulation",19
80,"simulation",19
95,"simulation",19
76,"simulation",19
78,"simulation",19
71,"simulation",19
82,"simulation",19
68,"simulation",19
107,"simulation",19
62,"simulation",19
83,"simulation",19
84,"simulation",19
85,"simulation",19
147,"simulation",19
113,"simulation",19
83,"simulation",19
89,"simulation",19
68,"simulation",19
70,"simulation",19
91,"simulation",19
63,"simulation",19
83,"simulation",19
88,"simulation",19
76,"simulation",19
113,"simulation",19
79,"simulation",19
95,"simulation",19
88,"simulation",19
72,"simulation",19
107,"simulation",19
73,"simulation",19
82,"simulation",19
82,"simulation",19
72,"simulation",19
81,"simulation",19
110,"simulation",19
68,"simulation",19
74,"simulation",19
84,"simulation",19
60,"simulation",19
98,"simulation",19
74,"simulation",19
66,"simulation",19
92,"simulation",19
106,"simulation",19
66,"simulation",19
82,"simulation",19
88,"simulation",19
77,"simulation",19
97,"simulation",19
100,"simulation",19
84,"simulation",19
90,"simulation",19
84,"simulation",19
125,"simulation",19
72,"simulation",19
59,"simulation",19
107,"simulation",19
77,"simulation",19
86,"simulation",19
73,"simulation",19
51,"simulation",19
74,"simulation",19
104,"simulation",19
80,"simulation",19
89,"simulation",19
78,"simulation",19
68,"simulation",19
83,"simulation",19
101,"simulation",19
87,"simulation",19
82,"simulation",19
65,"simulation",19
73,"simulation",19
75,"simulation",19
85,"simulation",19
79,"simulation",19
84,"simulation",19
66,"simulation",19
75,"simulation",19
77,"simulation",19
80,"simulation",19
103,"simulation",19
88,"simulation",19
84,"simulation",19
114,"simulation",19
82,"simulation",19
156,"simulation",19
76,"simulation",19
65,"simulation",19
112,"simulation",19
68,"simulation",19
79,"simulation",19
86,"simulation",19
70,"simulation",19
58,"simulation",19
116,"simulation",19
83,"simulation",19
62,"simulation",19
104,"simulation",19
109,"simulation",19
76,"simulation",19
117,"simulation",19
74,"simulation",19
81,"simulation",19
89,"simulation",19
73,"simulation",19
69,"simulation",19
58,"simulation",19
67,"simulation",19
78,"simulation",19
67,"simulation",19
60,"simulation",19
59,"simulation",19
90,"simulation",19
89,"simulation",19
85,"simulation",19
75,"simulation",19
94,"simulation",19
81,"simulation",19
75,"simulation",19
77,"simulation",19
88,"simulation",19
69,"simulation",19
67,"simulation",19
86,"simulation",19
101,"simulation",19
78,"simulation",19
88,"simulation",19
83,"simulation",19
80,"simulation",19
66,"simulation",19
83,"simulation",19
72,"simulation",19
71,"simulation",19
81,"simulation",19
69,"simulation",19
84,"simulation",19
95,"simulation",19
71,"simulation",19
68,"simulation",19
99,"simulation",19
70,"simulation",19
71,"simulation",19
82,"simulation",19
71,"simulation",19
89,"simulation",19
80,"simulation",19
72,"simulation",19
79,"simulation",19
110,"simulation",19
62,"simulation",19
83,"simulation",19
56,"simulation",19
69,"simulation",19
75,"simulation",19
95,"simulation",19
81,"simulation",19
91,"simulation",19
63,"simulation",19
80,"simulation",19
65,"simulation",19
102,"simulation",19
65,"simulation",19
75,"simulation",19
88,"simulation",19
78,"simulation",19
95,"simulation",19
76,"simulation",19
81,"simulation",19
104,"simulation",19
71,"simulation",19
90,"simulation",19
93,"simulation",19
68,"simulation",19
77,"simulation",19
83,"simulation",19
68,"simulation",19
114,"simulation",19
90,"simulation",19
73,"simulation",19
63,"simulation",19
65,"simulation",19
86,"simulation",19
74,"simulation",19
65,"simulation",19
86,"simulation",19
83,"simulation",19
75,"simulation",19
87,"simulation",19
80,"simulation",19
86,"simulation",19
84,"simulation",19
74,"simulation",19
